ValoresRms,Tempo,TimeStamp,ClasseAparelho
0.815,02/07/2020 14:56:44.330,1593712604330,0
0.865,02/07/2020 14:56:44.830,1593712604830,0
0.798,02/07/2020 14:56:45.330,1593712605330,0
0.789,02/07/2020 14:56:45.830,1593712605830,0
0.782,02/07/2020 14:56:46.330,1593712606330,0
0.788,02/07/2020 14:56:46.830,1593712606830,0
0.799,02/07/2020 14:56:47.330,1593712607330,0
0.788,02/07/2020 14:56:47.830,1593712607830,0
0.795,02/07/2020 14:56:48.330,1593712608330,0
0.803,02/07/2020 14:56:48.830,1593712608830,0
0.788,02/07/2020 14:56:49.330,1593712609330,0
0.794,02/07/2020 14:56:49.830,1593712609830,0
0.786,02/07/2020 14:56:50.330,1593712610330,0
0.812,02/07/2020 14:56:50.830,1593712610830,0
0.794,02/07/2020 14:56:51.330,1593712611330,0
0.860,02/07/2020 14:56:51.830,1593712611830,0
0.809,02/07/2020 14:56:52.330,1593712612330,0
0.795,02/07/2020 14:56:52.830,1593712612830,0
0.791,02/07/2020 14:56:53.330,1593712613330,0
0.789,02/07/2020 14:56:53.830,1593712613830,0
0.798,02/07/2020 14:56:54.330,1593712614330,0
0.794,02/07/2020 14:56:54.830,1593712614830,0
0.788,02/07/2020 14:56:55.330,1593712615330,0
0.860,02/07/2020 14:56:55.830,1593712615830,0
0.810,02/07/2020 14:56:56.330,1593712616330,0
0.792,02/07/2020 14:56:56.830,1593712616830,0
0.808,02/07/2020 14:56:57.330,1593712617330,0
0.818,02/07/2020 14:56:57.830,1593712617830,0
0.796,02/07/2020 14:56:58.330,1593712618330,0
0.808,02/07/2020 14:56:58.830,1593712618830,0
0.791,02/07/2020 14:56:59.330,1593712619330,0
0.799,02/07/2020 14:56:59.830,1593712619830,0
0.787,02/07/2020 14:57:00.330,1593712620330,0
0.790,02/07/2020 14:57:00.830,1593712620830,0
0.816,02/07/2020 14:57:01.330,1593712621330,0
0.807,02/07/2020 14:57:01.830,1593712621830,0
0.786,02/07/2020 14:57:02.330,1593712622330,0
0.792,02/07/2020 14:57:02.830,1593712622830,0
0.805,02/07/2020 14:57:03.330,1593712623330,0
0.848,02/07/2020 14:57:03.830,1593712623830,0
0.806,02/07/2020 14:57:04.330,1593712624330,0
0.792,02/07/2020 14:57:04.830,1593712624830,0
0.802,02/07/2020 14:57:05.330,1593712625330,0
0.876,02/07/2020 14:57:05.830,1593712625830,0
0.789,02/07/2020 14:57:06.330,1593712626330,0
0.803,02/07/2020 14:57:06.830,1593712626830,0
0.807,02/07/2020 14:57:07.330,1593712627330,0
0.796,02/07/2020 14:57:07.830,1593712627830,0
0.802,02/07/2020 14:57:08.330,1593712628330,0
0.793,02/07/2020 14:57:08.830,1593712628830,0
0.789,02/07/2020 14:57:09.330,1593712629330,0
0.782,02/07/2020 14:57:09.830,1593712629830,0
0.795,02/07/2020 14:57:10.330,1593712630330,0
0.810,02/07/2020 14:57:10.830,1593712630830,0
0.798,02/07/2020 14:57:11.330,1593712631330,0
0.795,02/07/2020 14:57:11.830,1593712631830,0
0.790,02/07/2020 14:57:12.330,1593712632330,0
0.776,02/07/2020 14:57:12.830,1593712632830,0
0.786,02/07/2020 14:57:13.330,1593712633330,0
0.884,02/07/2020 14:57:13.830,1593712633830,0
0.810,02/07/2020 14:57:14.330,1593712634330,0
0.815,02/07/2020 14:57:14.830,1593712634830,0
0.820,02/07/2020 14:57:15.330,1593712635330,0
0.825,02/07/2020 14:57:15.830,1593712635830,0
0.848,02/07/2020 14:57:16.330,1593712636330,0
0.800,02/07/2020 14:57:16.830,1593712636830,0
0.796,02/07/2020 14:57:17.330,1593712637330,0
0.798,02/07/2020 14:57:17.830,1593712637830,0
0.792,02/07/2020 14:57:18.330,1593712638330,0
0.790,02/07/2020 14:57:18.830,1593712638830,0
0.795,02/07/2020 14:57:19.330,1593712639330,0
0.802,02/07/2020 14:57:19.830,1593712639830,0
0.791,02/07/2020 14:57:20.330,1593712640330,0
0.809,02/07/2020 14:57:20.830,1593712640830,0
0.782,02/07/2020 14:57:21.330,1593712641330,0
0.794,02/07/2020 14:57:21.830,1593712641830,0
0.792,02/07/2020 14:57:22.330,1593712642330,0
0.793,02/07/2020 14:57:22.830,1593712642830,0
0.802,02/07/2020 14:57:23.330,1593712643330,0
0.792,02/07/2020 14:57:23.830,1593712643830,0
0.819,02/07/2020 14:57:24.330,1593712644330,0
0.791,02/07/2020 14:57:24.830,1593712644830,0
0.797,02/07/2020 14:57:25.330,1593712645330,0
0.807,02/07/2020 14:57:25.830,1593712645830,0
0.797,02/07/2020 14:57:26.330,1593712646330,0
0.790,02/07/2020 14:57:26.830,1593712646830,0
0.785,02/07/2020 14:57:27.330,1593712647330,0
0.789,02/07/2020 14:57:27.830,1593712647830,0
0.789,02/07/2020 14:57:28.330,1593712648330,0
0.794,02/07/2020 14:57:28.830,1593712648830,0
0.809,02/07/2020 14:57:29.330,1593712649330,0
0.848,02/07/2020 14:57:29.830,1593712649830,0
0.879,02/07/2020 14:57:30.330,1593712650330,0
0.848,02/07/2020 14:57:30.830,1593712650830,0
0.913,02/07/2020 14:57:31.330,1593712651330,0
0.787,02/07/2020 14:57:31.830,1593712651830,0
0.791,02/07/2020 14:57:32.330,1593712652330,0
0.788,02/07/2020 14:57:32.830,1593712652830,0
0.796,02/07/2020 14:57:33.330,1593712653330,0
0.786,02/07/2020 14:57:33.830,1593712653830,0
0.793,02/07/2020 14:57:34.331,1593712654331,0
0.854,02/07/2020 14:57:34.831,1593712654831,0
0.787,02/07/2020 14:57:35.331,1593712655331,0
0.796,02/07/2020 14:57:35.831,1593712655831,0
0.791,02/07/2020 14:57:36.331,1593712656331,0
0.825,02/07/2020 14:57:36.831,1593712656831,0
0.820,02/07/2020 14:57:37.331,1593712657331,0
0.835,02/07/2020 14:57:37.831,1593712657831,0
0.811,02/07/2020 14:57:38.331,1593712658331,0
0.797,02/07/2020 14:57:38.831,1593712658831,0
0.811,02/07/2020 14:57:39.331,1593712659331,0
0.802,02/07/2020 14:57:39.831,1593712659831,0
0.795,02/07/2020 14:57:40.331,1593712660331,0
0.795,02/07/2020 14:57:40.831,1593712660831,0
0.887,02/07/2020 14:57:41.331,1593712661331,0
0.791,02/07/2020 14:57:41.831,1593712661831,0
0.865,02/07/2020 14:57:42.331,1593712662331,0
0.864,02/07/2020 14:57:42.831,1593712662831,0
0.799,02/07/2020 14:57:43.331,1593712663331,0
0.789,02/07/2020 14:57:43.831,1593712663831,0
0.801,02/07/2020 14:57:44.331,1593712664331,0
0.844,02/07/2020 14:57:44.831,1593712664831,0
0.796,02/07/2020 14:57:45.331,1593712665331,0
0.792,02/07/2020 14:57:45.831,1593712665831,0
0.806,02/07/2020 14:57:46.331,1593712666331,0
0.805,02/07/2020 14:57:46.831,1593712666831,0
0.803,02/07/2020 14:57:47.331,1593712667331,0
0.795,02/07/2020 14:57:47.831,1593712667831,0
0.804,02/07/2020 14:57:48.331,1593712668331,0
0.795,02/07/2020 14:57:48.831,1593712668831,0
0.802,02/07/2020 14:57:49.331,1593712669331,0
0.806,02/07/2020 14:57:49.831,1593712669831,0
0.806,02/07/2020 14:57:50.331,1593712670331,0
0.788,02/07/2020 14:57:50.831,1593712670831,0
0.894,02/07/2020 14:57:51.331,1593712671331,0
0.808,02/07/2020 14:57:51.831,1593712671831,0
0.798,02/07/2020 14:57:52.331,1593712672331,0
0.799,02/07/2020 14:57:52.831,1593712672831,0
0.808,02/07/2020 14:57:53.331,1593712673331,0
0.795,02/07/2020 14:57:53.831,1593712673831,0
0.795,02/07/2020 14:57:54.331,1593712674331,0
0.795,02/07/2020 14:57:54.831,1593712674831,0
0.793,02/07/2020 14:57:55.331,1593712675331,0
0.844,02/07/2020 14:57:55.831,1593712675831,0
0.790,02/07/2020 14:57:56.331,1593712676331,0
0.798,02/07/2020 14:57:56.831,1593712676831,0
0.797,02/07/2020 14:57:57.331,1593712677331,0
0.817,02/07/2020 14:57:57.831,1593712677831,0
0.796,02/07/2020 14:57:58.331,1593712678331,0
0.793,02/07/2020 14:57:58.831,1593712678831,0
0.795,02/07/2020 14:57:59.331,1593712679331,0
0.856,02/07/2020 14:57:59.831,1593712679831,0
0.813,02/07/2020 14:58:00.331,1593712680331,0
0.829,02/07/2020 14:58:00.831,1593712680831,0
0.795,02/07/2020 14:58:01.331,1593712681331,0
0.817,02/07/2020 14:58:01.831,1593712681831,0
0.812,02/07/2020 14:58:02.331,1593712682331,0
0.829,02/07/2020 14:58:02.831,1593712682831,0
0.808,02/07/2020 14:58:03.331,1593712683331,0
0.799,02/07/2020 14:58:03.831,1593712683831,0
0.801,02/07/2020 14:58:04.331,1593712684331,0
0.811,02/07/2020 14:58:04.831,1593712684831,0
0.802,02/07/2020 14:58:05.331,1593712685331,0
0.789,02/07/2020 14:58:05.831,1593712685831,0
0.789,02/07/2020 14:58:06.331,1593712686331,0
0.800,02/07/2020 14:58:06.831,1593712686831,0
0.794,02/07/2020 14:58:07.331,1593712687331,0
0.782,02/07/2020 14:58:07.831,1593712687831,0
0.798,02/07/2020 14:58:08.331,1593712688331,0
0.799,02/07/2020 14:58:08.831,1593712688831,0
0.787,02/07/2020 14:58:09.331,1593712689331,0
0.793,02/07/2020 14:58:09.831,1593712689831,0
0.795,02/07/2020 14:58:10.331,1593712690331,0
0.794,02/07/2020 14:58:10.831,1593712690831,0
0.794,02/07/2020 14:58:11.331,1593712691331,0
0.796,02/07/2020 14:58:11.831,1593712691831,0
0.782,02/07/2020 14:58:12.331,1593712692331,0
0.797,02/07/2020 14:58:12.831,1593712692831,0
0.796,02/07/2020 14:58:13.331,1593712693331,0
0.831,02/07/2020 14:58:13.831,1593712693831,0
0.800,02/07/2020 14:58:14.331,1593712694331,0
0.799,02/07/2020 14:58:14.831,1593712694831,0
0.791,02/07/2020 14:58:15.331,1593712695331,0
0.820,02/07/2020 14:58:15.831,1593712695831,0
0.789,02/07/2020 14:58:16.331,1593712696331,0
0.796,02/07/2020 14:58:16.831,1593712696831,0
0.801,02/07/2020 14:58:17.331,1593712697331,0
0.800,02/07/2020 14:58:17.831,1593712697831,0
0.799,02/07/2020 14:58:18.331,1593712698331,0
0.802,02/07/2020 14:58:18.831,1593712698831,0
0.827,02/07/2020 14:58:19.331,1593712699331,0
0.865,02/07/2020 14:58:19.831,1593712699831,0
0.791,02/07/2020 14:58:20.331,1593712700331,0
0.776,02/07/2020 14:58:20.831,1593712700831,0
0.835,02/07/2020 14:58:21.331,1593712701331,0
0.862,02/07/2020 14:58:21.831,1593712701831,0
0.790,02/07/2020 14:58:22.331,1593712702331,0
0.881,02/07/2020 14:58:22.831,1593712702831,0
0.872,02/07/2020 14:58:23.331,1593712703331,0
0.802,02/07/2020 14:58:23.831,1593712703831,0
0.869,02/07/2020 14:58:24.331,1593712704331,0
0.848,02/07/2020 14:58:24.831,1593712704831,0
0.809,02/07/2020 14:58:25.331,1593712705331,0
0.858,02/07/2020 14:58:25.831,1593712705831,0
0.819,02/07/2020 14:58:26.331,1593712706331,0
0.795,02/07/2020 14:58:26.831,1593712706831,0
0.792,02/07/2020 14:58:27.331,1593712707331,0
0.807,02/07/2020 14:58:27.831,1593712707831,0
0.794,02/07/2020 14:58:28.331,1593712708331,0
0.804,02/07/2020 14:58:28.831,1593712708831,0
0.802,02/07/2020 14:58:29.331,1593712709331,0
0.800,02/07/2020 14:58:29.831,1593712709831,0
0.799,02/07/2020 14:58:30.331,1593712710331,0
0.797,02/07/2020 14:58:30.831,1593712710831,0
0.795,02/07/2020 14:58:31.331,1593712711331,0
0.823,02/07/2020 14:58:31.831,1593712711831,0
0.798,02/07/2020 14:58:32.331,1593712712331,0
0.823,02/07/2020 14:58:32.831,1593712712831,0
0.796,02/07/2020 14:58:33.331,1593712713331,0
0.813,02/07/2020 14:58:33.831,1593712713831,0
0.799,02/07/2020 14:58:34.331,1593712714331,0
0.797,02/07/2020 14:58:34.831,1593712714831,0
0.792,02/07/2020 14:58:35.331,1593712715331,0
0.802,02/07/2020 14:58:35.831,1593712715831,0
0.793,02/07/2020 14:58:36.331,1593712716331,0
0.794,02/07/2020 14:58:36.831,1593712716831,0
0.800,02/07/2020 14:58:37.331,1593712717331,0
0.784,02/07/2020 14:58:37.831,1593712717831,0
0.792,02/07/2020 14:58:38.331,1593712718331,0
0.814,02/07/2020 14:58:38.831,1593712718831,0
0.789,02/07/2020 14:58:39.331,1593712719331,0
0.773,02/07/2020 14:58:39.831,1593712719831,0
0.777,02/07/2020 14:58:40.331,1593712720331,0
0.745,02/07/2020 14:58:40.831,1593712720831,0
0.793,02/07/2020 14:58:41.331,1593712721331,0
0.802,02/07/2020 14:58:41.831,1593712721831,0
0.803,02/07/2020 14:58:42.331,1593712722331,0
0.795,02/07/2020 14:58:42.831,1593712722831,0
0.791,02/07/2020 14:58:43.331,1593712723331,0
0.789,02/07/2020 14:58:43.831,1593712723831,0
0.788,02/07/2020 14:58:44.331,1593712724331,0
0.788,02/07/2020 14:58:44.831,1593712724831,0
0.786,02/07/2020 14:58:45.331,1593712725331,0
0.786,02/07/2020 14:58:45.831,1593712725831,0
0.795,02/07/2020 14:58:46.331,1593712726331,0
0.796,02/07/2020 14:58:46.831,1593712726831,0
0.786,02/07/2020 14:58:47.331,1593712727331,0
0.792,02/07/2020 14:58:47.831,1593712727831,0
0.784,02/07/2020 14:58:48.331,1593712728331,0
0.780,02/07/2020 14:58:48.831,1593712728831,0
0.783,02/07/2020 14:58:49.331,1593712729331,0
0.794,02/07/2020 14:58:49.831,1593712729831,0
0.789,02/07/2020 14:58:50.331,1593712730331,0
0.931,02/07/2020 14:58:50.831,1593712730831,0
0.792,02/07/2020 14:58:51.331,1593712731331,0
0.800,02/07/2020 14:58:51.831,1593712731831,0
0.878,02/07/2020 14:58:52.331,1593712732331,0
0.856,02/07/2020 14:58:52.831,1593712732831,0
0.857,02/07/2020 14:58:53.331,1593712733331,0
0.860,02/07/2020 14:58:53.831,1593712733831,0
0.797,02/07/2020 14:58:54.331,1593712734331,0
0.797,02/07/2020 14:58:54.831,1593712734831,0
0.806,02/07/2020 14:58:55.331,1593712735331,0
0.803,02/07/2020 14:58:55.831,1593712735831,0
0.796,02/07/2020 14:58:56.331,1593712736331,0
0.808,02/07/2020 14:58:56.831,1593712736831,0
0.797,02/07/2020 14:58:57.331,1593712737331,0
0.812,02/07/2020 14:58:57.831,1593712737831,0
0.806,02/07/2020 14:58:58.331,1593712738331,0
0.784,02/07/2020 14:58:58.831,1593712738831,0
0.789,02/07/2020 14:58:59.331,1593712739331,0
0.798,02/07/2020 14:58:59.831,1593712739831,0
0.794,02/07/2020 14:59:00.331,1593712740331,0
0.789,02/07/2020 14:59:00.831,1593712740831,0
0.792,02/07/2020 14:59:01.331,1593712741331,0
0.797,02/07/2020 14:59:01.831,1593712741831,0
0.788,02/07/2020 14:59:02.331,1593712742331,0
0.807,02/07/2020 14:59:02.831,1593712742831,0
0.823,02/07/2020 14:59:03.331,1593712743331,0
0.802,02/07/2020 14:59:03.831,1593712743831,0
0.788,02/07/2020 14:59:04.331,1593712744331,0
0.791,02/07/2020 14:59:04.831,1593712744831,0
0.788,02/07/2020 14:59:05.331,1593712745331,0
0.787,02/07/2020 14:59:05.831,1593712745831,0
0.785,02/07/2020 14:59:06.331,1593712746331,0
0.805,02/07/2020 14:59:06.831,1593712746831,0
0.787,02/07/2020 14:59:07.331,1593712747331,0
0.786,02/07/2020 14:59:07.831,1593712747831,0
0.787,02/07/2020 14:59:08.331,1593712748331,0
0.788,02/07/2020 14:59:08.831,1593712748831,0
0.798,02/07/2020 14:59:09.331,1593712749331,0
0.790,02/07/2020 14:59:09.831,1593712749831,0
0.794,02/07/2020 14:59:10.331,1593712750331,0
0.800,02/07/2020 14:59:10.831,1593712750831,0
0.795,02/07/2020 14:59:11.331,1593712751331,0
0.796,02/07/2020 14:59:11.831,1593712751831,0
0.810,02/07/2020 14:59:12.331,1593712752331,0
0.830,02/07/2020 14:59:12.831,1593712752831,0
0.806,02/07/2020 14:59:13.331,1593712753331,0
0.808,02/07/2020 14:59:13.831,1593712753831,0
0.805,02/07/2020 14:59:14.331,1593712754331,0
0.803,02/07/2020 14:59:14.831,1593712754831,0
0.787,02/07/2020 14:59:15.331,1593712755331,0
0.765,02/07/2020 14:59:15.831,1593712755831,0
0.766,02/07/2020 14:59:16.331,1593712756331,0
0.751,02/07/2020 14:59:16.831,1593712756831,0
0.728,02/07/2020 14:59:17.331,1593712757331,0
0.737,02/07/2020 14:59:17.831,1593712757831,0
0.751,02/07/2020 14:59:18.331,1593712758331,0
0.745,02/07/2020 14:59:18.831,1593712758831,0
0.728,02/07/2020 14:59:19.331,1593712759331,0
0.738,02/07/2020 14:59:19.831,1593712759831,0
0.744,02/07/2020 14:59:20.331,1593712760331,0
0.768,02/07/2020 14:59:20.831,1593712760831,0
0.737,02/07/2020 14:59:21.331,1593712761331,0
0.735,02/07/2020 14:59:21.831,1593712761831,0
0.751,02/07/2020 14:59:22.331,1593712762331,0
0.766,02/07/2020 14:59:22.831,1593712762831,0
0.749,02/07/2020 14:59:23.331,1593712763331,0
0.761,02/07/2020 14:59:23.831,1593712763831,0
0.729,02/07/2020 14:59:24.331,1593712764331,0
0.730,02/07/2020 14:59:24.831,1593712764831,0
0.734,02/07/2020 14:59:25.331,1593712765331,0
0.725,02/07/2020 14:59:25.831,1593712765831,0
0.731,02/07/2020 14:59:26.331,1593712766331,0
0.759,02/07/2020 14:59:26.831,1593712766831,0
0.755,02/07/2020 14:59:27.331,1593712767331,0
0.761,02/07/2020 14:59:27.831,1593712767831,0
0.756,02/07/2020 14:59:28.331,1593712768331,0
0.753,02/07/2020 14:59:28.831,1593712768831,0
0.761,02/07/2020 14:59:29.331,1593712769331,0
0.777,02/07/2020 14:59:29.831,1593712769831,0
0.792,02/07/2020 14:59:30.331,1593712770331,0
0.780,02/07/2020 14:59:30.831,1593712770831,0
0.782,02/07/2020 14:59:31.331,1593712771331,0
0.792,02/07/2020 14:59:31.831,1593712771831,0
0.775,02/07/2020 14:59:32.331,1593712772331,0
0.727,02/07/2020 14:59:32.831,1593712772831,0
0.783,02/07/2020 14:59:33.331,1593712773331,0
0.776,02/07/2020 14:59:33.831,1593712773831,0
0.784,02/07/2020 14:59:34.331,1593712774331,0
0.801,02/07/2020 14:59:34.831,1593712774831,0
0.788,02/07/2020 14:59:35.331,1593712775331,0
0.789,02/07/2020 14:59:35.831,1593712775831,0
0.793,02/07/2020 14:59:36.331,1593712776331,0
0.803,02/07/2020 14:59:36.831,1593712776831,0
0.787,02/07/2020 14:59:37.331,1593712777331,0
0.773,02/07/2020 14:59:37.831,1593712777831,0
0.793,02/07/2020 14:59:38.331,1593712778331,0
0.793,02/07/2020 14:59:38.831,1593712778831,0
0.789,02/07/2020 14:59:39.331,1593712779331,0
0.789,02/07/2020 14:59:39.831,1593712779831,0
0.799,02/07/2020 14:59:40.331,1593712780331,0
0.787,02/07/2020 14:59:40.831,1593712780831,0
0.792,02/07/2020 14:59:41.331,1593712781331,0
0.802,02/07/2020 14:59:41.831,1593712781831,0
0.796,02/07/2020 14:59:42.331,1593712782331,0
0.771,02/07/2020 14:59:42.831,1593712782831,0
0.781,02/07/2020 14:59:43.331,1593712783331,0
0.785,02/07/2020 14:59:43.831,1593712783831,0
0.786,02/07/2020 14:59:44.331,1593712784331,0
0.781,02/07/2020 14:59:44.831,1593712784831,0
0.778,02/07/2020 14:59:45.331,1593712785331,0
0.782,02/07/2020 14:59:45.831,1593712785831,0
0.775,02/07/2020 14:59:46.331,1593712786331,0
0.784,02/07/2020 14:59:46.831,1593712786831,0
0.781,02/07/2020 14:59:47.331,1593712787331,0
0.788,02/07/2020 14:59:47.831,1593712787831,0
0.789,02/07/2020 14:59:48.331,1593712788331,0
0.781,02/07/2020 14:59:48.831,1593712788831,0
0.781,02/07/2020 14:59:49.331,1593712789331,0
0.781,02/07/2020 14:59:49.831,1593712789831,0
0.776,02/07/2020 14:59:50.331,1593712790331,0
0.794,02/07/2020 14:59:50.831,1593712790831,0
0.785,02/07/2020 14:59:51.331,1593712791331,0
0.782,02/07/2020 14:59:51.831,1593712791831,0
0.791,02/07/2020 14:59:52.331,1593712792331,0
0.902,02/07/2020 14:59:52.831,1593712792831,0
0.802,02/07/2020 14:59:53.331,1593712793331,0
0.811,02/07/2020 14:59:53.831,1593712793831,0
0.813,02/07/2020 14:59:54.331,1593712794331,0
0.782,02/07/2020 14:59:54.831,1593712794831,0
0.791,02/07/2020 14:59:55.331,1593712795331,0
0.853,02/07/2020 14:59:55.831,1593712795831,0
0.858,02/07/2020 14:59:56.331,1593712796331,0
0.854,02/07/2020 14:59:56.831,1593712796831,0
0.852,02/07/2020 14:59:57.331,1593712797331,0
0.853,02/07/2020 14:59:57.831,1593712797831,0
0.857,02/07/2020 14:59:58.331,1593712798331,0
0.845,02/07/2020 14:59:58.831,1593712798831,0
0.862,02/07/2020 14:59:59.331,1593712799331,0
0.873,02/07/2020 14:59:59.831,1593712799831,0
0.901,02/07/2020 15:00:00.331,1593712800331,0
0.851,02/07/2020 15:00:00.831,1593712800831,0
0.857,02/07/2020 15:00:01.331,1593712801331,0
0.861,02/07/2020 15:00:01.831,1593712801831,0
0.856,02/07/2020 15:00:02.331,1593712802331,0
0.863,02/07/2020 15:00:02.831,1593712802831,0
0.901,02/07/2020 15:00:03.331,1593712803331,0
0.891,02/07/2020 15:00:03.831,1593712803831,0
0.859,02/07/2020 15:00:04.331,1593712804331,0
0.896,02/07/2020 15:00:04.831,1593712804831,0
0.899,02/07/2020 15:00:05.331,1593712805331,0
0.895,02/07/2020 15:00:05.831,1593712805831,0
0.899,02/07/2020 15:00:06.331,1593712806331,0
0.897,02/07/2020 15:00:06.831,1593712806831,0
0.879,02/07/2020 15:00:07.331,1593712807331,0
0.903,02/07/2020 15:00:07.831,1593712807831,0
0.915,02/07/2020 15:00:08.331,1593712808331,0
0.891,02/07/2020 15:00:08.831,1593712808831,0
0.906,02/07/2020 15:00:09.331,1593712809331,0
0.904,02/07/2020 15:00:09.831,1593712809831,0
0.896,02/07/2020 15:00:10.331,1593712810331,0
0.900,02/07/2020 15:00:10.831,1593712810831,0
0.906,02/07/2020 15:00:11.331,1593712811331,0
0.918,02/07/2020 15:00:11.831,1593712811831,0
0.908,02/07/2020 15:00:12.331,1593712812331,0
0.907,02/07/2020 15:00:12.831,1593712812831,0
0.912,02/07/2020 15:00:13.331,1593712813331,0
0.908,02/07/2020 15:00:13.831,1593712813831,0
0.966,02/07/2020 15:00:14.331,1593712814331,0
0.920,02/07/2020 15:00:14.831,1593712814831,0
0.947,02/07/2020 15:00:15.331,1593712815331,0
0.910,02/07/2020 15:00:15.831,1593712815831,0
0.902,02/07/2020 15:00:16.331,1593712816331,0
0.905,02/07/2020 15:00:16.831,1593712816831,0
0.903,02/07/2020 15:00:17.331,1593712817331,0
0.906,02/07/2020 15:00:17.831,1593712817831,0
0.898,02/07/2020 15:00:18.331,1593712818331,0
0.900,02/07/2020 15:00:18.831,1593712818831,0
0.899,02/07/2020 15:00:19.331,1593712819331,0
0.904,02/07/2020 15:00:19.831,1593712819831,0
0.915,02/07/2020 15:00:20.331,1593712820331,0
0.901,02/07/2020 15:00:20.831,1593712820831,0
0.902,02/07/2020 15:00:21.331,1593712821331,0
0.900,02/07/2020 15:00:21.831,1593712821831,0
0.904,02/07/2020 15:00:22.331,1593712822331,0
0.930,02/07/2020 15:00:22.831,1593712822831,0
0.901,02/07/2020 15:00:23.331,1593712823331,0
0.906,02/07/2020 15:00:23.831,1593712823831,0
0.914,02/07/2020 15:00:24.331,1593712824331,0
0.896,02/07/2020 15:00:24.831,1593712824831,0
0.903,02/07/2020 15:00:25.331,1593712825331,0
0.859,02/07/2020 15:00:25.831,1593712825831,0
0.861,02/07/2020 15:00:26.331,1593712826331,0
0.870,02/07/2020 15:00:26.831,1593712826831,0
0.854,02/07/2020 15:00:27.331,1593712827331,0
0.866,02/07/2020 15:00:27.831,1593712827831,0
0.802,02/07/2020 15:00:28.331,1593712828331,0
0.798,02/07/2020 15:00:28.831,1593712828831,0
0.801,02/07/2020 15:00:29.331,1593712829331,0
0.801,02/07/2020 15:00:29.831,1593712829831,0
0.792,02/07/2020 15:00:30.331,1593712830331,0
0.791,02/07/2020 15:00:30.831,1593712830831,0
0.807,02/07/2020 15:00:31.331,1593712831331,0
0.806,02/07/2020 15:00:31.831,1593712831831,0
0.796,02/07/2020 15:00:32.331,1593712832331,0
0.803,02/07/2020 15:00:32.831,1593712832831,0
0.788,02/07/2020 15:00:33.331,1593712833331,0
0.799,02/07/2020 15:00:33.831,1593712833831,0
0.798,02/07/2020 15:00:34.331,1593712834331,0
0.797,02/07/2020 15:00:34.831,1593712834831,0
